FY23 CLASS Video Pilot Review Schedule - Group A,,,,,,Note: Pink highlight indicates Recipient with more than one grant.,,,,,,,,,,,,,,,,,,,,,,
Review ID,Grant Number,Region,State,Agency Id,Program Type,Recipient Name,HS Address1,HS Address2,HSCity,HSState,HSZip5,Head Start Program  Director,Head Start Program  Director Email,HSES Total Funded Enrollment,Number of Centers,Number of Classrooms,# Center based HS and Combination Classrooms,Expected Sample Size,Notification Date,Start Date,End Date,Review Lead," Field Ops Supervisor/
Manager",HS Program Start Date,HS Program Start Date,# Days,# Notification Days,Comments
230169VP,01HP044444,1,MO,169,HS/EHS,"Agency 1.a in region 1, Inc.",41 Main Ave, ,Blackwood,MO,09999,Ms. Amy Smith,test@test.com,472,16,38,38,27,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,8/22/2022,5/24/2023,59,30, 
230211VP,01HP044445,1,MO,211,HS/EHS,"Agency 1.a in region 1, Inc.",77 Main Rd,,Bluecille,MO,09999,Dr. Amy  Smith,test@test.com,1024,16,59,59,35,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,8/22/2022,4/27/2023,59,30,
230320VP,09CH011111,9,IL,320,HS/EHS,"Agency 2, Inc.",1805 S Banker St,,Durham,IL,09999,Ms. Amy Amith,test@test.com,393,9,27,16,14,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,8/22/2022,5/17/2023,59,30,
230395VP,09CH033333,9,TN,395,HS/EHS,"Agency 4, Inc.",2302 Ocoee St, ,London,TN,09999,Ms. Amy Smith,test@test.com,848,17,65,65,37,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,8/15/2022,5/10/2023,59,30,
230462VP,13000002,3,PA,462,HS/EHS,"Johnston-Romaguera",34 Main Rd, ,Paris,PA,09999,Ms. Amy Smith,test@test.com,172,6,13,11,11,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,9/1/2022,5/25/2023,59,30,
230462VPA,13000004,3,PA,462,HS/EHS,"Johnston-Romaguera",34 Main Road,,Greenville,PA,09999,Ms. Test Smith,test@test.com,367,11,27,17,15,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,9/1/2022,6/8/2023,59,30,
230586VP,invalid,14,MN,586,HS/EHS,"Johnston-Romaguera",50 Main St, ,Woodville,MN,09999,Ms. Ursula Smith,test@test.com,329,12,30,24,20,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,9/6/2022,5/17/2023,59,30,
230586VP,14CH00003,14,MN,586,HS/EHS,"Johnston-Romaguera",50 Main St, ,Woodville,MN,09999,Ms. Ursula Smith,test@test.com,329,12,30,24,20,10/17/2022,11/16/2022,1/14/2023,Bogna Smith and Gavna Smith,Gavna Smith,9/6/2022,5/17/2023,59,30,